URL;Title;Latitude;Longitude;Hote;User ID
https://www.airbnb.fr/rooms/26619928;Jean Macé Studio Tout Confort Proche Métro - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7419;4.8401;Sebastien;RGVtYW5kVXNlcjozMzE4NDAyMA==
https://www.airbnb.fr/rooms/1049375376100944216;VIP Vienne Centre Qg - Appartements à louer à Vienne, Auvergne-Rhône-Alpes, France - Airbnb;45.5124;4.8626;Fabien;RGVtYW5kVXNlcjo1MjA3NzAwMjE=
https://www.airbnb.fr/rooms/980218339069698296;L'Althéa II - Appartements à louer à Bron, Auvergne-Rhône-Alpes, France - Airbnb;45.75093297850318;4.902126608425509;Bruno Jean;RGVtYW5kVXNlcjoxODc2NjY0Nzg=
https://www.airbnb.fr/rooms/43403661;Charmant petit appartement  ★ Évasion cocooning ★ - Appartements à louer à Irigny, Auvergne-Rhône-Alpes, France - Airbnb;45.67344;4.81668;Maryline;RGVtYW5kVXNlcjo3Mjc0NDk0MQ==
https://www.airbnb.fr/rooms/1034597608632134672;Bienvenue à Vaise - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7777;4.8022;Lina;RGVtYW5kVXNlcjo1MzIxNzY0MjY=
https://www.airbnb.fr/rooms/1115218085235446509;Appartement Cosy Lyon 7 - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.733208566425695;4.8396328168906955;Josselin;RGVtYW5kVXNlcjo1NDk3NDg0MTQ=
https://www.airbnb.fr/rooms/1032607403432074487;Bienvenue à Gerland - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7379;4.8397;Lina;RGVtYW5kVXNlcjo1MzIxNzY0MjY=
https://www.airbnb.fr/rooms/36927956;T1bis ⭐️ 30mn Lyon Centre accès A7 et périphérique - Appartements à louer à Saint-Fons, Auvergne-Rhône-Alpes, France - Airbnb;45.70686;4.85728;Michel Et Marie-Laure;RGVtYW5kVXNlcjoxMzM0OTMwOTQ=
https://www.airbnb.fr/rooms/37110115;"Le ""Sans-Souci"" - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb";45.74913;4.86592;GuestReady;RGVtYW5kVXNlcjo0MDIxOTEzMTE=
https://www.airbnb.fr/rooms/1033972488179855262;Bienvenue à Grange Blanche - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7378;4.8677;Lina;RGVtYW5kVXNlcjo1MzIxNzY0MjY=
https://www.airbnb.fr/rooms/49626779;Hamac Suites- Monplaisir studio tout équipé -2pers - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.74648;4.86364;Sébastien;RGVtYW5kVXNlcjozMTk1MTI3MDI=
https://www.airbnb.fr/rooms/29203519;Esprit vintage - Appartements à louer à Lyon, Rhône, France - Airbnb;45.73967;4.86281;Kevin;RGVtYW5kVXNlcjoxMzY5MTc1Mjk=
https://www.airbnb.fr/rooms/1095370681191940482;Croix Rousse-Duplex de charme - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7736;4.8283;Nestia;RGVtYW5kVXNlcjo1MTg3MTY0NDQ=
https://www.airbnb.fr/rooms/803357821180686037;Le petit Louis Fort - Studio cosy-Gratte Ciel - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.774;4.8844;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/933851028563775068;Le Lys en Soie - T2 bis - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.75346;4.88635;Bruno Jean;RGVtYW5kVXNlcjoxODc2NjY0Nzg=
https://www.airbnb.fr/rooms/767197195290789182;T2 -Rénové -Parking gratuit- Suite 1 - Appartements à louer à Grigny, Auvergne-Rhône-Alpes, France - Airbnb;45.60937;4.78099;Fabien;RGVtYW5kVXNlcjo1MjA3NzAwMjE=
https://www.airbnb.fr/rooms/603400175199379560;Duplex centre-ville Vienne proche gare cathédrale - Appartements à louer à Vienne, Auvergne-Rhône-Alpes, France - Airbnb;45.5236;4.8724;Emile;RGVtYW5kVXNlcjoxNDIzMjU2Mw==
https://www.airbnb.fr/rooms/1107376063570483188;Charmant studio proche du métro - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7402001796936;4.879619521519154;Josselin;RGVtYW5kVXNlcjo1NDk3NDg0MTQ=
https://www.airbnb.fr/rooms/1077448291747579607;Cozy & élégant - TV sat&VOD - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.76699924016815;4.8677261845458295;Christophe;RGVtYW5kVXNlcjo1NTg3MDc4MzI=
https://www.airbnb.fr/rooms/822978460949182665;Studio Capponi-2 pers-Terreaux-Croix rousse - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.771;4.8324;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/663650548296906803;Studio Typique Au Coeur De Lyon - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.76769;4.83663;Luc;RGVtYW5kVXNlcjo0Njc1OTYwMjI=
https://www.airbnb.fr/rooms/47840932;Joli 2 pers- Croix Rousse-Chartreux - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.77284;4.82292;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/729415169364151791;Le petit Gratte Ciel cosy 3 pers Villeurbanne - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.7734;4.8812;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/857858295056973661;Studio Guimet avec terrasse-Oullins centre-Lyon - Appartements à louer à Oullins, Auvergne-Rhône-Alpes, France - Airbnb;45.7143;4.8058;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/47165919;Studio cosy Valmy- Vaise-Lyon centre - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.77539;4.80737;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/697000023787888336;Ô’Bon’Endroit By Audrey & Thomas - Appartements en résidence à louer à Givors, Auvergne-Rhône-Alpes, France - Airbnb;45.56991;4.79263;Audrey & Thomas;RGVtYW5kVXNlcjoxNDEzNTEyNg==
https://www.airbnb.fr/rooms/868665347727058099;Le Spacieux Caladois - Appartements à louer à Villefranche-sur-Saône, Auvergne-Rhône-Alpes, France - Airbnb;45.98651;4.71524;Gaétan;RGVtYW5kVXNlcjo2NjY4MDI4Nw==
https://www.airbnb.fr/rooms/984734678771869500;Chez Geoffray 2 personnes métro Gratte-Ciel - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.772658810699404;4.88054262887461;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/910569377569147975;Moonrise 1 - Maisons à louer à Sourcieux-les-Mines, Auvergne-Rhône-Alpes, France - Airbnb;45.79261;4.61989;Yann;RGVtYW5kVXNlcjoxOTAxMzI2NjI=
https://www.airbnb.fr/rooms/861496409928191171;Van Life studio - Appartements à louer à L'Arbresle, Auvergne-Rhône-Alpes, France - Airbnb;45.83664;4.61521;Amandine;RGVtYW5kVXNlcjoyNzYxODg1ODI=
https://www.airbnb.fr/rooms/1052596876199143499;Le petit bois - Appartements à louer à L'Arbresle, Auvergne-Rhône-Alpes, France - Airbnb;45.8366;4.6201;Amandine;RGVtYW5kVXNlcjoyNzYxODg1ODI=
https://www.airbnb.fr/rooms/897577448790708660;Studio fonctionnel Lyon-Vaise-Saint Didier - Appartements à louer à Saint-Didier-au-Mont-d'Or, Auvergne-Rhône-Alpes, France - Airbnb;45.7893;4.8077;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1114295594928424667;Gîte de Saint Alban - Appartements à louer à Saint-Alban-de-Roche, Auvergne-Rhône-Alpes, France - Airbnb;45.59527744095324;5.225091380111409;Yann;RGVtYW5kVXNlcjoyMDQ4ODY2NzQ=
https://www.airbnb.fr/rooms/1036723072792483951;Appartement incroyable à La Grand-Croix avec cuisine - Appartements à louer à L'Horme, Auvergne-Rhône-Alpes, France - Airbnb;45.4946;4.5606;Novasol;RGVtYW5kVXNlcjoxMzc1MTA2ODI=
https://www.airbnb.fr/rooms/53885131;T3 - 3/4 personnes, draps et serviettes en option - Appartements à louer à Lorette, Auvergne-Rhône-Alpes, France - Airbnb;45.5123;4.5806;Laurent;RGVtYW5kVXNlcjoxMTk2NDcxNDk=
https://www.airbnb.fr/rooms/1117564007028460420;Studio Millon : proche Part-Dieu (10min) - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.7676;4.8667;Karl;RGVtYW5kVXNlcjoxNjc3MzI2ODQ=
https://www.airbnb.fr/rooms/745477053153211438;Le petit Colbert-Studio cosy-Croix Rousse - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.77171;4.83415;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/600969266400064201;Blue confort proche gare part Dieu - Appartements à louer à Villeurbanne, Au, France - Airbnb;45.76025;4.87516;Houleye;RGVtYW5kVXNlcjo0MTkwMTQ4MjM=
https://www.airbnb.fr/rooms/1070261536279230149;Appartement Dauphiné - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7535;4.8718;Loic;RGVtYW5kVXNlcjo1MTc2Mzc0NTM=
https://www.airbnb.fr/rooms/951347277326191442;Dify Jaboulay - Jean Mace - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.74603;4.84493;Clothilde & Laurine;RGVtYW5kVXNlcjo1MDc2MTA1NTc=
https://www.airbnb.fr/rooms/1075641377189665233;Joli appartement 4 pers Gratte-Ciel 10 mn Lyon - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.766146197131185;4.884306155254515;Romain;RGVtYW5kVXNlcjoxNzY5MDQwMjk=
https://www.airbnb.fr/rooms/39903944;Le Cocon Parilly - Appartements en résidence à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.72489;4.88427;Manon;RGVtYW5kVXNlcjo1Mjc2NDYwOQ==
https://www.airbnb.fr/rooms/46673848;Dify Stoppa - Parilly - Appartements à louer à Vénissieux, Auvergne-Rhône-Alpes, France - Airbnb;45.72157;4.89246;Clothilde & Laurine;RGVtYW5kVXNlcjo1MDc2MTA1NTc=
https://www.airbnb.fr/rooms/1107024480697707904;Le Berliet studio cosy rénové Maison de la danse - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7358702927774;4.859674319511383;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1102076876344900136;Charmant appartement 3 pers Perrache Confluence - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.74174799820683;4.823947463045098;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1033264281968501543;Bienvenue à Gratte Ciel - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.7642;4.882;Lina;RGVtYW5kVXNlcjo1MzIxNzY0MjY=
https://www.airbnb.fr/rooms/918548085463866100;Studio Simon cosy 2 pers Sainte-Foy-lès-Lyon - Appartements à louer à Sainte-Foy-lès-Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7367;4.8023;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1034668379403228338;Bienvenue à Villeurbanne - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.7796;4.8813;Lina;RGVtYW5kVXNlcjo1MzIxNzY0MjY=
https://www.airbnb.fr/rooms/29649950;Studio avec parking - Montchat/Hopitaux Est - Appartements à louer à Lyon, Rhône, France - Airbnb;45.75345;4.88847;Ludovic;RGVtYW5kVXNlcjozOTcyNjU2Nw==
https://www.airbnb.fr/rooms/1006298614665515024;Le Caladois - Appartements à louer à Villefranche-sur-Saône, Auvergne-Rhône-Alpes, France - Airbnb;45.98176;4.71674;Gaelle;RGVtYW5kVXNlcjoxMjM2NDY4MA==
https://www.airbnb.fr/rooms/1051951051339806940;Studio Cosy de 16m2 - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7452;4.86274;Géraldine;RGVtYW5kVXNlcjo1NTIxMDAzOTc=
https://www.airbnb.fr/rooms/998413089484059825;Joli Studio Champagne au Mont d'or - Appartements à louer à Champagne-au-Mont-d'Or, Auvergne-Rhône-Alpes, France - Airbnb;45.795138737162944;4.791001737013762;Marine;RGVtYW5kVXNlcjoxMTMxNzk2NDQ=
https://www.airbnb.fr/rooms/49186391;Le Montesquieu-élégant studio -5 min Bellecour - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.75428;4.84157;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/49978498;Le petit Bourbonnais - patio privatif- métro Valmy - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.77529;4.80285;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/50872141;Les Tuileries - Appartement cosy 4pers - Valmy - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7726;4.80451;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/807015397046330736;Le petit Vendôme charmant 2 pers Saxe Gambetta - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.755;4.8477;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1033259141514454749;Bienvenue à Villeurbanne - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.7642;4.882;Lina;RGVtYW5kVXNlcjo1MzIxNzY0MjY=
https://www.airbnb.fr/rooms/29729358;Studio cosy Montchat/Hopitaux Est - Appartements à louer à Lyon, Rhône, France - Airbnb;45.75358;4.88832;Ludovic;RGVtYW5kVXNlcjozOTcyNjU2Nw==
https://www.airbnb.fr/rooms/49602910;Studio Ampère - Oullins centre- Lyon - Appartements à louer à Oullins, Auvergne-Rhône-Alpes, France - Airbnb;45.71526;4.80652;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1040238130158198995;Studio Neuf Près de Lyon - Appartements à louer à Vénissieux, Auvergne-Rhône-Alpes, France - Airbnb;45.7237;4.8646;Fabien;RGVtYW5kVXNlcjo1MjA3NzAwMjE=
https://www.airbnb.fr/rooms/781705042435504542;Le petit Déchant-cosy 2 pers rénové-La Mulatière - Appartements à louer à La Mulatière, Auvergne-Rhône-Alpes, France - Airbnb;45.7221;4.8117;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/588176;Le gîte Bleu, douillet et cocooning - Villas à louer à Yzeron, Rhône-Alpes, France - Airbnb;45.71538;4.59344;Julie Jeremy;RGVtYW5kVXNlcjoyNTgxNDM1
https://www.airbnb.fr/rooms/1049380494171537201;appartement T2 Villeurbanne - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.762;4.8946;Fabien;RGVtYW5kVXNlcjo1MjA3NzAwMjE=
https://www.airbnb.fr/rooms/559229336523437787;La Maison Gratte Ciel - Studio Chigaco - Jardin - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.774;4.8836;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1076602957661777365;Gite Chalet Loisirs Parc Pilat - Chalets à louer à Farnay, Auvergne-Rhône-Alpes, France - Airbnb;45.4889;4.596;Holidu;RGVtYW5kVXNlcjo1NTU0ODU1MTY=
https://www.airbnb.fr/rooms/971884414282113885;Maison Cosyli - Maisons à louer à Meyzieu, Auvergne-Rhône-Alpes, France - Airbnb;45.7793;4.9893;Delphine;RGVtYW5kVXNlcjo1MzM0NDkzMzI=
https://www.airbnb.fr/rooms/979614028567962199;Gîte Saint-Romain-en-Jarez, 3 pièces, 4 pers. - Cottages à louer à Saint-Romain-en-Jarez, Auvergne-Rhône-Alpes, France - Airbnb;45.5561;4.5362;Agence Poplidays;RGVtYW5kVXNlcjoxMzMwNTkzOTM=
https://www.airbnb.fr/rooms/664995266722652185;Sun & Fun, calme et verdure, parking gratuit - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.76349;4.89071;Vincent;RGVtYW5kVXNlcjo0Njc5MjczOTk=
https://www.airbnb.fr/rooms/939615245032363175;Charmant studio face Tête D'Or - Appartements à louer à Caluire-et-Cuire, Auvergne-Rhône-Alpes, France - Airbnb;45.7886;4.8529;Axel;RGVtYW5kVXNlcjoyMTkzOTM3NjE=
https://www.airbnb.fr/rooms/47778174;Dify City - Charpennes - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.77162;4.86607;Tiphaine & Anne;RGVtYW5kVXNlcjo1MDc0NzIzMzk=
https://www.airbnb.fr/rooms/1027299770485318980;Le petit gentleman - Appartements à louer à Vienne, Auvergne-Rhône-Alpes, France - Airbnb;45.52248872942181;4.875089793610284;Maxime;RGVtYW5kVXNlcjo0ODU2ODAxMDU=
https://www.airbnb.fr/rooms/1069546247906197499;Dify Bonald - Quai du Rhône - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.75287;4.84082;Clothilde & Laurine;RGVtYW5kVXNlcjo1MDc2MTA1NTc=
https://www.airbnb.fr/rooms/1055496993157721352;appartement T2 Proche Lyon - Appartements à louer à Oullins, Auvergne-Rhône-Alpes, France - Airbnb;45.7147;4.8071;Fabien;RGVtYW5kVXNlcjo1MjA3NzAwMjE=
https://www.airbnb.fr/rooms/43403927;Studio climatisé A/C - hypercentre - Presqu'île - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.76628;4.83577;Katty;RGVtYW5kVXNlcjozNTk1MDM5OQ==
https://www.airbnb.fr/rooms/49783724;La Maison Gratte Ciel-Appartement Madrid-Jardin - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.774;4.8836;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1102690735267101279;Dify Dugas Montbel - Presqu'île - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.74586817090185;4.827127190913546;Clothilde & Laurine;RGVtYW5kVXNlcjo1MDc2MTA1NTc=
https://www.airbnb.fr/rooms/888887562314179582;Le petit Malot- charmant studio- Debourg - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7345;4.8376;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/45418246;Le petit Jomard proche de Lyon - Appartements à louer à Oullins, Auvergne-Rhône-Alpes, France - Airbnb;45.71636;4.80006;Renaud;RGVtYW5kVXNlcjo1NTM2NjczNQ==
https://www.airbnb.fr/rooms/40073737;Studio moderne et lumineux proche de la Part-Dieu - Appartements à louer à Lyon, France - Airbnb;45.76563;4.85081;Welkeys;RGVtYW5kVXNlcjoxNTEwNzc2Mjk=
https://www.airbnb.fr/rooms/842012046867287756;GuestReady - Studio moderne proche Part-Dieu - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.75647034682503;4.8678927395342955;Florent;RGVtYW5kVXNlcjo1MDQzMTg3NjA=
https://www.airbnb.fr/rooms/918561048073114485;Studio Marguerite cosy 2 pers Sainte-Foy-lès-Lyon - Appartements à louer à Sainte-Foy-lès-Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7367;4.8023;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1044864342962238641;Charmant Studio Villeurbanne - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.7753;4.8688;Fabien;RGVtYW5kVXNlcjo1MjA3NzAwMjE=
https://www.airbnb.fr/rooms/45220223;L'appartement de la Bâtisse de Saint-Chamond - Appartements à louer à Saint-Chamond, Auvergne-Rhône-Alpes, France - Airbnb;45.47751;4.52283;Virginie;RGVtYW5kVXNlcjozNjUxMTQzMjc=
https://www.airbnb.fr/rooms/797687622416169795;Le petit Fontanières studio cosy Gratte Ciel - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.774;4.8844;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1091300061588048969;Dify Candle - Quartier Part-Dieu - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.75593519942207;4.869345254851497;Clothilde & Laurine;RGVtYW5kVXNlcjo1MDc2MTA1NTc=
https://www.airbnb.fr/rooms/1102718785368452830;Welcome To Hôtel de Ville - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.766;4.8328;Lina;RGVtYW5kVXNlcjo1MzIxNzY0MjY=
https://www.airbnb.fr/rooms/29531693;★Charmant T2 ★ Berthelot★ - Appartements à louer à Lyon, Rhône, France - Airbnb;45.74153;4.85117;Ludovic;RGVtYW5kVXNlcjozOTcyNjU2Nw==
https://www.airbnb.fr/rooms/51677147;T2 en duplex tout équipé aux portes de Lyon - Appartements à louer à La Mulatière, Auvergne-Rhône-Alpes, France - Airbnb;45.7248;4.8135;Michel Et Marie-Laure;RGVtYW5kVXNlcjoxMzM0OTMwOTQ=
https://www.airbnb.fr/rooms/803572664491652946;Dify Blanc Nature - Parilly - Appartements à louer à Vénissieux, Auvergne-Rhône-Alpes, France - Airbnb;45.72005123976767;4.8921536799475565;Clothilde & Laurine;RGVtYW5kVXNlcjo1MDc2MTA1NTc=
https://www.airbnb.fr/rooms/616303415930634003;Le Petit Reinach -appartement cosy-Saxe-Gambetta - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.74965;4.84374;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1107384612368414961;Studio coquet à 200m de la Fac - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.73879;4.87948;Josselin;RGVtYW5kVXNlcjo1NDk3NDg0MTQ=
https://www.airbnb.fr/rooms/938874518539038270;Le Guérin cosy studio 2 pers Tête d'Or - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.7788;4.8607;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/802022404907369919;La loge Lyonnaise-Saxe Gambetta-Université - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7496;4.8441;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/1107231693223023498;Dify Charme - Bord du Rhône - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.75024421702885;4.840812303552537;Nicolas Et Anne;RGVtYW5kVXNlcjo4MDY3NTM2
https://www.airbnb.fr/rooms/696051906666480414;Dify Etienne Richerand - Part Dieu - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.76099;4.86756;Tiphaine & Anne;RGVtYW5kVXNlcjo1MDc0NzIzMzk=
https://www.airbnb.fr/rooms/551826868681133450;MEMORABLEPLACE-LE Liberté - Joli studio Part-Dieu - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.75893;4.84128;Romain;RGVtYW5kVXNlcjoxNzY5MDQwMjk=
https://www.airbnb.fr/rooms/49494113;Le Cocon De Paris - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.77918;4.80404;Manon;RGVtYW5kVXNlcjo1Mjc2NDYwOQ==
https://www.airbnb.fr/rooms/53000856;Jungle -Calme - Confortable & Tout équipé - Appartements à louer à Saint-Martin-la-Plaine, Auvergne-Rhône-Alpes, France - Airbnb;45.53907;4.61317;Audrey;RGVtYW5kVXNlcjo0Mjg0ODgzNTg=
https://www.airbnb.fr/rooms/1115201359413539009;Le Métropolitain - Grand studio cœur Tassin - Appartements à louer à Tassin-la-Demi-Lune, Auvergne-Rhône-Alpes, France - Airbnb;45.76286;4.77929;Annabelle Bnb Agency;RGVtYW5kVXNlcjo1MzU1ODY4MzQ=
https://www.airbnb.fr/rooms/877962561019947344;Dify Magique - Part Dieu - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.7648003409275;4.870544947629327;Tiphaine & Anne;RGVtYW5kVXNlcjo1MDc0NzIzMzk=
https://www.airbnb.fr/rooms/1094760882100354461;Dify Ethnic Chic - Parilly - Appartements à louer à Vénissieux, Auvergne-Rhône-Alpes, France - Airbnb;45.72102;4.89424;Nicolas Et Anne;RGVtYW5kVXNlcjo4MDY3NTM2
https://www.airbnb.fr/rooms/806253891278899615;Dify Chalet à la ville - Parilly - Appartements à louer à Vénissieux, Auvergne-Rhône-Alpes, France - Airbnb;45.719460269016494;4.893880843748773;Clothilde & Laurine;RGVtYW5kVXNlcjo1MDc2MTA1NTc=
https://www.airbnb.fr/rooms/803587886711808953;Dify Industrialel - Parilly - Appartements à louer à Vénissieux, Auvergne-Rhône-Alpes, France - Airbnb;45.71969223410582;4.893817646865672;Clothilde & Laurine;RGVtYW5kVXNlcjo1MDc2MTA1NTc=
https://www.airbnb.fr/rooms/989535677301013567;Dify Jungle - Villeurbanne - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.75293;4.90636;Tiphaine & Anne;RGVtYW5kVXNlcjo1MDc0NzIzMzk=
https://www.airbnb.fr/rooms/1091048780950469957;Magnifique T2 - Ste Foy les Lyon - Balcon -Parking - Appartements à louer à Sainte-Foy-lès-Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.75;4.8016;Axel;RGVtYW5kVXNlcjoyMTkzOTM3NjE=
https://www.airbnb.fr/rooms/858553242350937538;Hamac Suites - Suite du Parc 3 - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.77582892369492;4.860741677843168;Sébastien;RGVtYW5kVXNlcjozMTk1MTI3MDI=
https://www.airbnb.fr/rooms/918296074269605422;Studio Balzac, 300 m du tramway T3 - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.7546;4.8874;Houleye;RGVtYW5kVXNlcjo0MTkwMTQ4MjM=
https://www.airbnb.fr/rooms/761443780841197150;La Maison Charpennes-appartement Monstera 2 pers - Appartements à louer à Villeurbanne, Auvergne-Rhône-Alpes, France - Airbnb;45.76908;4.86341;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
https://www.airbnb.fr/rooms/847807431134585912;Hamac Suites - Le Valdo - 2 pers - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.75097;4.78461;Sébastien;RGVtYW5kVXNlcjozMTk1MTI3MDI=
https://www.airbnb.fr/rooms/52239139;Beau studio proximité Croix Rousse 2 personnes - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.7753;4.8386;WeHost;RGVtYW5kVXNlcjozNjk4MjY0OTE=
https://www.airbnb.fr/rooms/930128181908038149;Le petit Duguesclin charmant 2 pers Place Guichard - Appartements à louer à Lyon, Auvergne-Rhône-Alpes, France - Airbnb;45.75644;4.84988;David;RGVtYW5kVXNlcjoyMjYyMTY5MjI=
